sample_id,soil_type,mean_speed,std_speed,mean_accel_x,std_accel_x,mean_accel_y,std_accel_y,mean_accel_z,std_accel_z,mean_gyro_x,std_gyro_x,mean_gyro_y,std_gyro_y,mean_gyro_z,std_gyro_z,speed_drop,rms_accel_z,cluster_label
9889,gravel,1.8523203125000007,0.021717924522634866,-0.458601848425006,0.9990085476016499,-0.2770166159062732,1.4090542592374766,9.781510863414747,1.1804580983710686,0.04620807351562509,3.1920233363987345,0.57355189984375,9.384859485105379,11.376238494218748,21.729991907928113,0.04699999999999993,9.8519312584022,1
9890,gravel,1.9329374999999995,0.034109538694055336,-0.5422492698614113,0.7921343626031124,-0.2389338444507979,1.1261716749254544,9.80795931112427,1.068964409994348,0.859851363046875,3.4757810809556586,0.27248476734375005,10.273042548664312,6.238090659140625,26.730580222265385,-0.05599999999999983,9.865587845265265,1
9891,gravel,1.8939999999999992,6.687512465271353e-16,-0.45684360798670404,1.2003453745753059,0.011409868324807976,1.0304139510870047,9.639280324297202,0.7995175553475644,-5.7321836767187495,2.2117895607332083,-1.291920734921875,8.877496067920129,4.026295790390625,16.529799111384623,0.0,9.672122803212948,1
9892,gravel,1.8344218749999992,0.04479834244947543,-0.2791115415582889,1.296711388720884,0.17975217119846848,1.0782635144262542,9.991153155858983,1.0621522256282259,3.4384527752343748,4.9030664922050455,-7.257050264375,15.05584016019281,-0.40491608554687564,31.377928625559473,0.09299999999999997,10.047014229452095,5
9893,gravel,2.387984375,0.23306259455837927,-0.8319476666299521,1.3572193688763456,0.40866029525500436,2.943270014664041,9.588141669285811,4.618395707194077,0.8922445836718752,16.841169517891608,0.07955411304687507,8.362601044583093,-2.20226755,13.040538735303679,-0.5780000000000001,10.6346322100627,1
9894,gravel,2.41440625,0.049112988403489245,-0.6284405245551594,1.4408047835475566,0.6584054551256013,2.502078139636876,10.264541068271027,3.218040043082031,2.334222613515625,20.348655379280203,2.2965891935937504,16.66313859481316,8.268864100937499,29.144910231352444,-0.1030000000000002,10.753403206260945,0
9895,gravel,2.4111015625,0.0598338697231201,-0.6084639095021234,1.8472478481083536,0.39459437069130854,2.8588865822635268,9.530942695344411,3.0060920748767197,-5.24009145734375,9.977064613537442,0.24818982468750012,16.75911500977171,5.251524303984375,32.06233861355589,0.121,9.990238228822047,0
9896,gravel,2.2675781249999996,0.1357671471964924,-0.6866495567847322,0.9301407241264195,0.23519290211200028,1.7431144658896711,9.90608420972502,2.106163606841989,3.171684413359375,7.091887163801341,-3.298399366328125,7.681358432841429,-3.8424161489843747,14.829978479842707,-0.45699999999999985,10.125797442364837,1
9897,gravel,2.9607343750000013,0.23358188246721767,-0.7772925326688109,1.417732798147336,0.3352256507675524,2.8511085509707694,9.90578488395196,3.3165199748035437,-0.07002669281250001,7.629079013500116,-3.524676062890625,5.999831707503597,-4.1063262266406255,10.370192001363426,-0.5219999999999998,10.44212367490901,1
9898,gravel,3.4335000000000004,0.09386738844866865,-1.060481694348009,1.198660746405661,0.4780173313167432,3.070505642136531,10.037278968191139,3.7993697206522006,3.5637385634375,10.22117096102481,0.29392150828125,10.276728028768764,-5.328220336953125,16.61109634325476,-0.18700000000000028,10.727040797873087,1
9899,gravel,3.6569843750000004,0.07848195382870932,-1.049146649605823,1.2270484888587159,0.2139069592404052,2.337918319156811,9.783343918602023,2.7624144994373685,0.8398437231250001,6.600065285342899,-1.5424924029687501,6.957144237704799,-9.420255297968751,9.41076692683544,-0.17700000000000005,10.162929470655367,1
9900,gravel,3.3618437500000002,0.09557982502995022,-0.8112976765143142,1.4728911547830346,-0.09240122317937437,2.224611988725772,9.909338800887504,2.524506976869113,3.7066501528124998,5.92753961450322,1.1785441744531253,10.329115939626417,-3.402248504140625,17.145166537899666,0.504,10.223421189901506,1
9901,gravel,3.0662656250000007,0.1571683727463395,-0.6759878757585474,1.2107945732317758,0.0423848497211724,1.8978017670426381,9.662212283529968,2.305546619930794,-4.16682545671875,6.1834987994007555,4.51171871609375,11.54386827212499,9.441692086562501,22.35625869346602,0.31700000000000017,9.93138277037324,0
9902,gravel,2.8771640625000003,0.0043140082093927725,-0.0854804833427702,1.083047509189109,0.4994903235489324,2.2357801714898344,9.703100760576916,2.745716238413538,-1.9073932671874996,8.434129433641251,-8.55802209671875,11.132800834505097,6.62395196875,21.860634597410577,0.008999999999999897,10.081181673051164,5
9903,gravel,3.3901875000000006,0.19593690732871982,-0.9377788630535862,0.656665639427407,0.3590180155074053,2.000081001444433,9.849970078052397,2.356172033847015,1.4662728427343752,9.554330601223967,0.616425310625,3.685319363331307,-1.9221608365625,5.946717732847732,-0.6059999999999999,10.125714085109413,1
9904,gravel,3.5259374999999986,0.06599257295362394,-0.7616928126722222,0.8515345623619531,0.2612672519584173,2.528165669283418,9.761047957396695,2.836175394051127,1.6572980452343749,5.903749305581216,-1.261432924921875,4.2528786140507595,-1.6568216210937499,6.859249245983154,-0.14000000000000012,10.161648743930781,1
9905,gravel,3.5795312499999996,0.03698178685589856,-0.687509971830319,0.7873119480464035,0.3590928396263283,2.2057619282016523,9.94319431323925,2.2222733300706436,0.987042681640625,4.676592877737082,-0.9851372221874999,4.984515086354395,-1.557259945390625,7.467077979666926,0.07399999999999984,10.186610323501364,1
9906,gravel,3.5893124999999984,0.023534109940863576,-0.7221510757407982,1.0586535422936576,0.03494038450782555,3.027206330914202,9.933131174905368,3.4905814146396867,3.73618522046875,8.693800194923064,0.7879192140624999,8.158818858939416,3.67616235875,16.401490684134195,-0.055999999999999606,10.524070733843766,1
9907,gravel,3.4135000000000004,0.23241288267111182,-0.5267243701147157,1.049182629772885,-0.07328502559294162,2.2197834604367124,9.881543640409983,2.855999007024139,-4.0286775665625,8.447698399235291,-2.823456542578125,8.617566875553148,0.6788300480468753,20.21661600076857,0.5599999999999996,10.28289407656042,1
9908,gravel,2.955515625,0.022951844272559384,-0.9571943442751282,1.1673704947801236,-0.0054991811528732615,2.596760730264185,9.768903924507246,2.620450142454065,0.22246569257812512,9.655083642285897,1.6825457225000002,7.910663780160826,7.7043635908593755,17.700531285266212,0.04600000000000026,10.111607007842565,1
9909,gravel,2.855625,0.05310737896740345,-0.8860790703033643,1.4775049646168223,-0.11417349386753595,2.4770316122311127,10.112584109042652,2.295014244313342,3.90577364984375,7.8708982163146235,-8.047351365234375,11.870470975871049,-14.39310217453125,20.65022557081602,0.1120000000000001,10.367752823078725,5
9910,gravel,2.9136640625000005,0.04721425070866118,-0.7339724465948793,1.7234428658004721,-0.24622867281120664,2.499798829769178,9.63984145544719,3.3753853493616335,-0.4892339668749999,11.491022856196889,5.68883383921875,12.185115395190948,0.5473514292187505,23.55257002734874,-0.019000000000000128,10.209346696175668,0
9911,gravel,2.9226406249999997,0.12302901100639888,-0.7398457264382952,1.959350811518361,-1.0933271514493481,3.6796001129801756,10.084265165428754,4.537346412184694,7.271341424765625,11.739276585179235,-5.603086815234374,14.23325247802424,-11.37052200734375,24.160957575446485,-0.2610000000000001,11.050750040142923,5
9912,gravel,3.0048125,0.08382412690847733,-1.7243115199610588,2.4118130181504394,-1.072826798201971,2.7063338942703563,9.506738834292547,4.230857402279457,12.242282766093748,8.65687025315688,-8.266958826015625,17.420749422515048,-39.83517516773438,18.387643538457272,0.16800000000000015,10.398961133976014,5
9913,gravel,3.0664609374999996,0.07431152795169635,-3.12147782716621,2.8890647717048634,-0.2178349464808358,3.3947379744485353,9.344531695414211,5.3524745268436655,29.184927599218753,12.197145264980135,5.095750806484375,16.74199132602287,-50.60022849609375,23.739253003334337,-0.121,10.75850528572834,0
9914,gravel,2.8480000000000008,0.37654575905381993,-2.208688441281984,1.9502011756896043,-0.4591255811643977,1.7806188609776017,9.615338321486242,2.62728389999333,3.528963403046875,12.919561838834593,10.719321692421873,12.392486381069899,-15.93988194625,19.213483166657117,0.8960000000000004,9.965110385924298,0
9915,gravel,2.1423125,0.01399310854006977,-1.1152490615110633,1.3164235230528023,-0.1488145975443411,1.9712122818890851,9.58960064980884,3.152698992005076,-4.1649199740625,6.974489942925441,7.260384874453125,7.102847846216902,2.436642570546875,19.006548728628342,0.028000000000000025,10.090703599245723,0
9916,gravel,2.1840937499999993,0.03934812074672964,-0.4045452635113359,1.2758393894401396,0.22550386623042956,2.8033742252859466,9.915848033011867,3.673680511228152,-0.1900724160937501,7.862976573409793,-0.7512385686718752,7.170271076138707,3.2383765315625,13.54758529509725,-0.08400000000000007,10.569509627743745,1
9917,gravel,3.0136093750000006,0.28715205537057076,-0.3166331718924048,1.976285515455805,0.6569839025020736,4.1732147915571,9.849408929587543,4.227794938643034,2.7996379453125,8.459188494274565,-4.40405869359375,14.342153815646164,6.694931470468751,20.015534011156657,-1.2510000000000003,10.711930905630034,5
9918,gravel,3.3799218750000004,0.10124901938866072,-1.121047520288642,1.3534723067848393,0.3094131568980806,2.3418385227154013,9.768080892978407,2.452562318332638,-0.19578887499999986,5.617196514561268,5.1081364505468745,17.871564670155085,-5.248666203749999,27.656880607679653,0.2060000000000004,10.068936070200444,0
9919,gravel,3.337875,0.06366929815506897,-0.20174889854509742,1.2905927028675643,0.4560580140184463,2.968847696847152,9.9914898717836,3.126986110234026,3.6585365790625,7.43094050174823,-6.102801015625,10.410462756214796,4.427877311796875,22.85278241268623,-0.13100000000000023,10.465730793278704,5
9920,gravel,3.565101562499999,0.08474099862482792,-0.6661492005264072,1.1912479306614399,0.05091420414497594,3.0894710442845907,9.880720587544019,3.3739227301700687,1.184260656796875,5.960106156625676,-1.12804876875,11.344188935838769,2.631955063593751,19.191431882881222,-0.06499999999999995,10.43662117069249,1
9921,gravel,3.4019453124999983,0.07065178094770633,-0.7337853976863103,0.8856053750368865,0.06135141751085808,1.5177392817698565,9.847538459425625,1.915298077784572,-1.2223704381250002,6.043605423138358,2.0960366307031255,7.188376697444143,7.986375758046876,12.105764118909196,0.14900000000000002,10.030639128269904,1
9922,gravel,3.334500000000001,0.027889545920533464,-0.1796025363719826,1.6446206044404692,-0.2075847656816596,3.679723718111195,10.058901597988779,5.1580492847601915,4.175876515546875,6.332708912973102,-7.3346989190625,16.419535483859043,-0.9289252809374996,33.42731768236799,-0.05600000000000005,11.295092674640777,5
9923,gravel,3.3168984374999995,0.03907993823360674,-0.9556231510905229,2.119886431979035,-0.15543605868746813,3.034368142782816,9.60093569838941,3.9094493979107123,-1.14710365515625,7.968596051853097,9.436451953671877,15.147281080814874,7.726753082421875,28.1597490217855,0.2609999999999997,10.360615630075296,0
9924,gravel,3.2332500000000004,0.2351803462783199,0.02326864602856786,2.8376313830775337,-0.7759832084664544,3.674761372504436,10.513351038378115,4.188365371544973,15.439214857734374,17.711519569914532,12.845846100156248,13.257477495519943,44.87804892796875,22.6239047441031,-0.5409999999999995,11.310875496913571,0
9925,gravel,3.5891093750000005,0.051677106884811565,1.6530091997813852,3.103415702062048,-0.8516250206912805,4.369545313809046,10.085499659015282,4.7402646130067785,23.382240775625004,11.840404585455627,-14.7851562546875,17.39555585971174,41.737328653906246,22.46332792177597,0.10299999999999976,11.136061433463532,3
9926,gravel,3.177687499999999,0.22937456043854984,0.656273121988007,3.162088727217474,-0.5193921242207428,3.681870366130517,9.424774822793538,4.314390022061373,-3.06402434421875,9.889923215135303,-10.795064773125,18.426277947729094,29.645102869375002,28.126993468189234,0.504,10.358326126863485,5
9927,gravel,2.815625,0.0999532961803804,0.1862613955617877,2.484008330326277,0.07953239596362988,3.313434485283336,9.723563692490654,4.279007449020827,3.370807899921875,15.01906396367245,-13.609946718203124,16.608620426309702,6.1004190040625,32.35666146142506,0.04599999999999982,10.616710860706737,3
9928,gravel,2.930218750000001,0.06881001317675964,-1.3675006546961175,1.423779432801518,0.11372457774651232,2.333639690776798,10.276661705364905,2.560018712269312,6.600609758984375,7.67418054022257,-5.08908153078125,9.938068228469358,-17.360422842265624,18.928892403586858,0.14000000000000012,10.588308215441646,5
9929,gravel,3.0091249999999996,0.12685257113338155,-1.2694506081249357,1.6253708570667726,-0.3849801440118268,2.7423316432738,9.524209003558294,3.262574234143759,1.841177553125,7.648234200658528,5.170541152968751,12.858171242784259,-6.080888001093751,17.628268402529347,-0.2610000000000001,10.063388518532758,0
9930,gravel,2.8815078125000007,0.09927540600620509,-0.19389292876453296,1.3443348719972308,-0.017470189660513488,1.9466388634410265,9.767444927129038,1.977116067867574,-1.102324706640625,5.265439244140539,7.726276652187501,12.367052246874627,29.641292040624997,16.838844760422468,0.33599999999999985,9.964006693192864,0
9931,gravel,2.6829453125000002,0.1335421316391806,0.025962120276029226,1.5280859868214942,0.18562544542987558,2.816556957258004,9.673360317571213,3.2108152021254086,-0.756955033828125,4.923963637912759,-7.3980564234375,6.255886294193065,7.398056374609375,13.70470271674428,0.28900000000000015,10.188360634657453,1
9932,gravel,2.5415,0.056110127933314255,-0.6179284856836328,1.4153371587951749,0.3834463562020719,1.935969127199963,10.011354262629261,2.197537407586023,0.65739331453125,7.667318185262745,-4.1044207114062505,7.878509990825165,-1.9159679845312498,13.288602715389855,-0.11199999999999966,10.247861090678454,1
9933,gravel,3.201765625,0.3449325960487489,-0.767416447939963,1.4380813971764494,-0.011933602849316355,2.2396289392806183,9.786523731759823,2.3477378827649353,2.31469131734375,3.771931939834687,-0.5840320058593751,5.840363145766762,-0.1295731116406249,10.739075823901729,-0.8020000000000005,10.062050407812372,1
9934,gravel,3.4481015625000007,0.042609532748012255,-0.8160112628523402,0.8791257051797563,0.1690904892337564,1.688410205352145,9.806014011932442,1.5818450247261906,-1.6482469335156251,6.410876451358826,-0.06812118945312506,8.541651304342919,-4.36975992109375,17.264489705334714,0.028000000000000025,9.931797208150385,1
9935,gravel,3.4415000000000013,0.08366863776160016,-0.5743465352549655,0.7070297483659636,0.11802665345328667,1.9791126883148094,9.93279446740834,2.070367632438813,1.035632632734375,4.633887197181246,-5.183403246015624,7.808390042995092,-1.9231134887500003,15.702399695984465,-0.1679999999999997,10.144621254256387,1
9936,gravel,3.5300234375000006,0.0042675572384520116,-1.0172364325040912,1.1925335244439186,0.07328501947910826,1.9172964977520404,9.92505075962523,2.155835496233103,0.8941501590625001,4.258585072930066,3.3093559550000005,8.656628377413117,0.19769441414062539,16.39134289408816,0.008999999999999897,10.154700866321235,1
9937,gravel,3.4458828124999994,0.02980187096957842,-0.5995978803799399,1.614584083536541,-0.12075754445284483,2.741225428956424,9.651438381422278,2.8636091637947554,0.358231689609375,6.479880887349931,-1.647770571171875,11.286971394067772,-1.97027440765625,22.019197982645753,0.08400000000000007,10.064117237099692,1
9938,gravel,3.3865625,0.07966106845110518,-0.7469909189570765,1.5140668983941856,-0.07713818873743367,1.7863750129567864,9.958158115753175,2.307864900833533,1.91025153890625,4.344710310654043,-5.935118125546875,13.33641503111823,-7.39948553109375,24.15509677233856,0.16800000000000015,10.22005588075287,5
9939,gravel,3.322250000000001,0.041834318880800206,-1.2464064218347364,1.9744695979561289,-0.24757542011699815,3.8914657860263273,10.06604681159186,5.00204541502527,1.71493905140625,7.033016135135685,6.70302973359375,9.693100708143577,6.9817073452343745,14.962276582707176,-0.08400000000000007,11.23166436537345,0
